user_id,open_ts,close_ts,open_type,implicit_closed,censored,duration_s
42,1751866791230,1751866869884.0,manual,False,False,78.654
42,1751866874700,1751866904120.0,manual,True,False,29.42
42,1751866904120,1751867112343.0,manual,False,False,208.223
42,1751867279851,1751867354604.0,manual,False,False,74.753
42,1752033588140,1752033638872.0,auto,False,False,50.732
42,1752372636473,1752372772240.0,manual,False,False,135.767
42,1752380605161,1752380606529.0,manual,False,False,1.368
42,1752380607984,1752380609400.0,manual,False,False,1.416
42,1752380649221,1752380665846.0,manual,False,False,16.625
42,1752380666739,1752380673384.0,manual,False,False,6.645
42,1752382155543,1752382180651.0,manual,False,False,25.108
42,1752812271129,1752812284861.0,manual,False,False,13.732
43,1752495709007,1752495730315.0,auto,False,False,21.308
43,1752495730876,1752495733561.0,manual,False,False,2.685
43,1752495781028,1752495966814.0,auto,False,False,185.786
43,1752495993944,1752496150160.0,auto,False,False,156.216
43,1752496733648,1752496976785.0,auto,False,False,243.137
43,1752497047157,1752497805282.0,auto,False,False,758.125
43,1752499136364,1752499142178.0,auto,False,False,5.814
43,1752578042104,1752578050241.0,auto,False,False,8.137
43,1752581092524,1752581099171.0,auto,False,False,6.647
43,1752649822723,1752650024638.0,auto,False,False,201.915
43,1752650120679,1752650364715.0,auto,False,False,244.036
43,1752650859845,1752650921151.0,auto,False,False,61.306
43,1752651101067,1752651773013.0,auto,False,False,671.946
43,1752652673196,1752652687991.0,auto,False,False,14.795
43,1752652941369,1752652946242.0,auto,False,False,4.873
43,1752653060683,1752653088028.0,auto,False,False,27.345
43,1752653096526,1752653170202.0,manual,False,False,73.676
43,1752654467256,1752654497881.0,auto,False,False,30.625
43,1752654541054,1752654610333.0,auto,False,False,69.279
43,1752654661140,1752654703358.0,manual,False,False,42.218
43,1752654836469,1752655024135.0,auto,False,False,187.666
43,1752659734021,1752659738512.0,auto,False,False,4.491
43,1752659888039,1752659968124.0,auto,False,False,80.085
43,1752662045191,1752662109076.0,auto,False,False,63.885
43,1752663289580,1752663308001.0,auto,False,False,18.421
43,1752663610220,1752663632231.0,auto,False,False,22.011
43,1752663754756,1752663770117.0,auto,False,False,15.361
43,1752664007176,1752665787925.0,auto,False,False,1780.749
43,1752739995391,1752740291805.0,auto,False,False,296.414
43,1752740440136,1752740778142.0,auto,False,False,338.006
43,1752746260940,1752746444749.0,auto,False,False,183.809
43,1752747312926,1752751150707.0,auto,False,False,3837.781
43,1752751899474,1752753094052.0,auto,False,False,1194.578
43,1752753319413,1752753953371.0,auto,False,False,633.958
43,1752754900117,1752755835537.0,auto,False,False,935.42
43,1752755942953,1752755949032.0,auto,False,False,6.079
43,1752756154466,1752756558490.0,auto,False,False,404.024
43,1752756618461,1752757338360.0,auto,False,False,719.899
43,1752831840553,1752831872193.0,auto,False,False,31.64
43,1752834357819,1752834380072.0,auto,False,False,22.253
43,1752842216104,1753081530573.0,auto,False,False,239314.469
43,1753259266781,1753259343272.0,auto,False,False,76.491
43,1753259458503,1753259542925.0,auto,False,False,84.422
43,1753259567107,1753259642457.0,manual,False,False,75.35
43,1753259755962,1753259766530.0,auto,False,False,10.568
43,1753260165441,1753260675016.0,manual,False,False,509.575
43,1753260695948,1753260741657.0,auto,False,False,45.709
43,1753261416355,1753261529063.0,auto,False,False,112.708
43,1753261885583,1753261897735.0,auto,False,False,12.152
43,1753262057630,1753262144769.0,auto,False,False,87.139
43,1753262324602,1753262326130.0,manual,False,False,1.528
43,1753262326849,1753262497716.0,manual,False,False,170.867
44,1752670212388,1752670213125.0,manual,False,False,0.737
44,1752670213659,1752670216663.0,manual,False,False,3.004
45,1752150303151,1752150389074.0,auto,False,False,85.923
45,1752150466033,1752150813588.0,manual,False,False,347.555
45,1752150822518,1752151138132.0,auto,True,False,315.614
45,1752151138132,1752151473078.0,auto,False,False,334.946
45,1752151988302,1752152141599.0,auto,False,False,153.297
45,1752677130394,1752677145113.0,auto,False,False,14.719
45,1752677236798,1752677277833.0,manual,False,False,41.035
45,1752677904376,1752677907266.0,auto,False,False,2.89
45,1752678002010,1752678162174.0,manual,False,False,160.164
45,1752678174161,1752678838536.0,manual,False,False,664.375
45,1752678902564,1752679037780.0,manual,False,False,135.216
45,1752679270454,1752679273549.0,auto,False,False,3.095
45,1752679515585,1752679563138.0,manual,False,False,47.553
45,1752679811829,1752679814634.0,auto,False,False,2.805
45,1752679892958,1752679907748.0,manual,False,False,14.79
45,1752679960226,1752680099750.0,manual,False,False,139.524
45,1752680316449,1752681481189.0,manual,True,False,1164.74
45,1752681481189,1752681485456.0,manual,False,False,4.267
45,1752684375867,1752684378592.0,auto,False,False,2.725
45,1752684415936,1752684442131.0,manual,False,False,26.195
45,1752685179372,1752685191594.0,auto,False,False,12.222
45,1752728176291,1752728201122.0,auto,False,False,24.831
45,1752728899435,1752728901536.0,auto,False,False,2.101
45,1752729229202,1752729231794.0,auto,False,False,2.592
45,1752729588877,1752729591306.0,auto,False,False,2.429
45,1752729636910,1752729640145.0,auto,False,False,3.235
45,1752816969286,1752816973299.0,auto,False,False,4.013
45,1752817541907,1752817544698.0,auto,False,False,2.791
45,1752829333883,1752841523947.0,manual,False,False,12190.064
46,1751686905892,1751686913909.0,auto,False,False,8.017
46,1751687436672,1751687509583.0,auto,False,False,72.911
46,1751687603915,1751687942915.0,auto,False,False,339.0
46,1751688208952,1751688317629.0,auto,False,False,108.677
46,1751688441848,1751688462160.0,auto,False,False,20.312
46,1751765699804,1751765919423.0,auto,False,False,219.619
46,1751767407833,1751767453076.0,manual,False,False,45.243
46,1751768131414,1751768263374.0,auto,False,False,131.96
46,1751768937957,1751768952796.0,auto,False,False,14.839
46,1751769649744,1751769712302.0,auto,False,False,62.558
46,1751770242903,1751770427364.0,auto,False,False,184.461
47,1752052709797,1752052735900.0,manual,False,False,26.103
47,1752141077416,1752141078706.0,manual,False,False,1.29
47,1752753643722,1752754130648.0,manual,False,False,486.926
48,1751940007120,1751940021656.0,auto,False,False,14.536
48,1752026238575,1752026244923.0,manual,False,False,6.348
49,1751892193243,1751892589353.0,auto,False,False,396.11
49,1751892589998,1751892602060.0,manual,False,False,12.062
49,1751972017660,1751972021600.0,manual,False,False,3.94
49,1752568453736,1752569296941.0,auto,True,False,843.205
49,1752569296941,1752569309728.0,auto,False,False,12.787
49,1752569548208,1752676657024.0,auto,True,False,107108.816
49,1752676657024,1752676664017.0,auto,False,False,6.993
49,1752851830737,1753268387803.0,auto,True,False,416557.066
49,1753268387803,1753268395619.0,auto,False,False,7.816
50,1752053310096,1752140157363.0,auto,False,False,86847.267
50,1752333957817,1752335242837.0,manual,False,False,1285.02
51,1752153015383,1752153227449.0,auto,False,False,212.066
51,1752153253419,1752218684841.0,auto,True,False,65431.422
51,1752218684841,1752218695945.0,auto,False,False,11.104
51,1752218699658,1752575077487.0,auto,True,False,356377.829
51,1752575077487,1752669302817.0,auto,True,False,94225.33
51,1752669302817,1752669311339.0,auto,True,False,8.522
51,1752669311339,1752669609563.0,auto,True,False,298.224
51,1752669609563,1752669620165.0,auto,False,False,10.602
51,1752669621677,1752764961198.0,auto,True,False,95339.521
51,1752764961198,1752819225838.0,auto,True,False,54264.64
51,1752819225838,1752819231864.0,auto,False,False,6.026
51,1752819265117,1752823564089.0,auto,False,False,4298.972
51,1752824773077,1752824833041.0,auto,False,False,59.964
51,1752824908404,1753088517616.0,auto,True,False,263609.212
51,1753088517616,1753091390837.0,auto,True,False,2873.221
52,1753074662988,1753074664784.0,manual,False,False,1.796
52,1753074664800,1753074669177.0,manual,False,False,4.377
53,1751607637662,1751608462203.0,auto,False,False,824.541
53,1752212471173,1752226474184.0,auto,False,False,14003.011
53,1752226535795,1752229876937.0,auto,False,False,3341.142
53,1752237805871,1752474437729.0,auto,True,False,236631.858
53,1752474437729,1752474473217.0,auto,False,False,35.488
53,1752474671788,1752475857335.0,auto,False,False,1185.547
53,1753165551433,1753165804616.0,auto,False,False,253.183
53,1753173970669,1753187915722.0,auto,False,False,13945.053
53,1753187916726,1753187917209.0,manual,False,False,0.483
53,1753194279185,1753196024856.0,auto,False,False,1745.671
53,1753196025595,1753196026546.0,manual,False,False,0.951
53,1753196041392,1753198346009.0,auto,False,False,2304.617
53,1753198503972,1753202274834.0,auto,False,False,3770.862
53,1753202341879,1753203498700.0,auto,False,False,1156.821
53,1753203506606,1753247346254.0,auto,False,False,43839.648
53,1753249947651,1753252848877.0,auto,False,False,2901.226
53,1753254398362,1753261194101.0,auto,False,False,6795.739
53,1753261661363,1753265668965.0,auto,False,False,4007.602
53,1753269296959,1753276185436.0,auto,False,False,6888.477
53,1753286044765,1753286055103.0,auto,False,False,10.338
53,1753286056333,1753286628088.0,manual,False,False,571.755
53,1753286827744,1753290021284.0,auto,False,False,3193.54
53,1753290614579,1753290657576.0,auto,False,False,42.997
54,1751946223082,1751946252574.0,auto,False,False,29.492
54,1751946327202,1751946329342.0,manual,False,False,2.14
55,1751894201633,1751894944692.0,auto,False,False,743.059
55,1751896322391,1751896351687.0,manual,False,False,29.296
55,1751901194565,1751901210998.0,manual,False,False,16.433
55,1751901211389,1751901286383.0,manual,False,False,74.994
55,1751901286817,1751901372958.0,manual,False,False,86.141
55,1751901373370,1751901387298.0,manual,False,False,13.928
55,1751912628667,1751913946931.0,manual,False,False,1318.264
56,1752228841073,1752231238549.0,auto,False,False,2397.476
56,1752231459142,1752504736060.0,auto,True,False,273276.918
56,1752504736060,1752505486155.0,auto,True,False,750.095
56,1752505486155,1752516526733.0,auto,True,False,11040.578
56,1752516526733,1752673511569.0,auto,True,False,156984.836
56,1752673511569,1752673741911.0,auto,True,False,230.342
56,1752673741911,1753083615659.0,auto,False,False,409873.748
57,1751903403659,1751903426028.0,auto,False,False,22.369
57,1751904202767,1751904495350.0,auto,False,False,292.583
57,1751905148897,1751905168060.0,auto,False,False,19.163
57,1751906381807,1751906746755.0,manual,False,False,364.948
57,1751961845508,1751961885866.0,auto,False,False,40.358
57,1751963283154,1751963295210.0,manual,False,False,12.056
57,1752064124740,1752064129474.0,manual,False,False,4.734
58,1752002180866,1752002195984.0,auto,False,False,15.118
58,1752182173128,1752182232097.0,manual,False,False,58.969
58,1752182234677,1752182242948.0,manual,False,False,8.271
58,1752259015847,1752259066702.0,manual,False,False,50.855
58,1752527984545,1752527985199.0,manual,False,False,0.654
58,1753220067220,1753220067766.0,manual,False,False,0.546
59,1752160331948,1752173331594.0,auto,False,False,12999.646
59,1752173332268,1752173332972.0,manual,False,False,0.704
59,1752521414187,1752521415172.0,manual,False,False,0.985
59,1752521415602,1752521420260.0,manual,False,False,4.658
59,1752613429467,1752613596048.0,manual,False,False,166.581
60,1751637186586,1751637218673.0,manual,False,False,32.087
61,1752151253002,1752152093494.0,auto,False,False,840.492
61,1752751418951,1752751425361.0,manual,False,False,6.41
62,1752167344500,1752167345281.0,manual,False,False,0.781
62,1752167346133,1752167481487.0,manual,False,False,135.354
62,1752264614230,1752264615857.0,manual,False,False,1.627
62,1752269472779,1752269523691.0,manual,False,False,50.912
62,1752676795905,1752676796955.0,manual,False,False,1.05
62,1752676846526,1752676847701.0,manual,False,False,1.175
63,1752045361095,1752045593475.0,auto,False,False,232.38
63,1752049667591,1752049676819.0,manual,False,False,9.228
63,1752052587306,1752052587825.0,manual,False,False,0.519
63,1752052588637,1752052629524.0,manual,False,False,40.887
63,1752060919799,1752060922138.0,manual,False,False,2.339
63,1752062450603,1752062452383.0,manual,False,False,1.78
63,1752064935604,1752064936969.0,manual,False,False,1.365
63,1752066884415,1752067158796.0,manual,False,False,274.381
63,1752067515379,1752068541212.0,manual,False,False,1025.833
63,1752071145799,1752071279330.0,manual,False,False,133.531
63,1752074964745,1752074965918.0,manual,False,False,1.173
63,1752080166841,1752080217510.0,auto,False,False,50.669
63,1752081402143,1752081507813.0,auto,False,False,105.67
63,1752081590306,1752081997227.0,auto,False,False,406.921
63,1752115611039,1752118840738.0,auto,False,False,3229.699
63,1752136639578,1752136641857.0,manual,False,False,2.279
63,1752138444925,1752138445827.0,manual,False,False,0.902
63,1752146550722,1752146551541.0,manual,False,False,0.819
63,1752146558501,1752146573096.0,manual,False,False,14.595
63,1752153630618,1752153632846.0,manual,False,False,2.228
63,1752178088535,1752178091014.0,manual,False,False,2.479
63,1752268941383,1752268943101.0,manual,False,False,1.718
63,1752313313224,1752313314156.0,manual,False,False,0.932
64,1752213100309,1752214040989.0,manual,False,False,940.68
64,1752214347611,1752214614086.0,auto,False,False,266.475
64,1752216854673,1752222318286.0,auto,True,False,5463.613
64,1752222318286,1752224001760.0,auto,False,False,1683.474
64,1752308604519,1752308638726.0,manual,False,False,34.207
64,1752316662543,1752369387947.0,manual,False,False,52725.404
64,1752370263680,1752370291754.0,auto,False,False,28.074
64,1752370457816,1752373044895.0,auto,False,False,2587.079
64,1752373271759,1752373341876.0,manual,False,False,70.117
64,1752375259759,1752375429009.0,manual,False,False,169.25
64,1752375772421,1752375861359.0,manual,False,False,88.938
64,1752399251600,1752413168797.0,manual,False,False,13917.197
64,1752413640211,1752413641029.0,manual,False,False,0.818
64,1752413641979,1752413649129.0,manual,False,False,7.15
64,1752414213133,1752415036589.0,manual,False,False,823.456
64,1752478777891,1752478941247.0,manual,False,False,163.356
64,1752478976120,1752478993723.0,manual,False,False,17.603
64,1752479439668,1752480020918.0,manual,False,False,581.25
64,1752480354661,1752480767012.0,manual,False,False,412.351
65,1752161125027,1752161928835.0,auto,False,False,803.808
65,1752161929638,1752161937065.0,manual,False,False,7.427
65,1752161937819,1752161987058.0,manual,False,False,49.239
65,1752161990696,1752165912853.0,manual,False,False,3922.157
65,1752169285393,1752169290197.0,manual,False,False,4.804
65,1752169374155,1752169375763.0,manual,False,False,1.608
65,1752169376243,1752171040230.0,manual,True,False,1663.987
65,1752171040230,1752611557017.0,auto,True,False,440516.787
66,1751899573773,1751899597645.0,auto,False,False,23.872
66,1752589507633,1752589509077.0,manual,False,False,1.444
66,1752666183783,1752666184277.0,manual,False,False,0.494
67,1751595681292,1751595697485.0,auto,False,False,16.193
67,1751595698828,1751595704704.0,manual,False,False,5.876
67,1751596254441,1751596255810.0,manual,False,False,1.369
67,1751596255839,1751596257183.0,auto,False,False,1.344
67,1751596257217,1751596260283.0,auto,False,False,3.066
67,1751612769625,1751612774485.0,manual,False,False,4.86
67,1751618949245,1751618952157.0,manual,False,False,2.912
68,1751736396647,1751736400306.0,auto,False,False,3.659
69,1751616022892,1751616257023.0,auto,False,False,234.131
69,1751616257602,1751616266463.0,manual,False,False,8.861
69,1751627064161,1751627075064.0,manual,False,False,10.903
70,1751595232497,1751595233897.0,manual,False,False,1.4
70,1751595233952,1751595234170.0,manual,False,False,0.218
70,1751595234691,1751595239160.0,manual,False,False,4.469
70,1751596384034,1751596384829.0,manual,False,False,0.795
70,1751596385447,1751596479552.0,manual,False,False,94.105
70,1751596721836,1751596722958.0,manual,False,False,1.122
71,1751612701338,1751612707119.0,auto,False,False,5.781
71,1751612707850,1751612715500.0,manual,False,False,7.65
71,1752132394068,1752132406781.0,manual,False,False,12.713
72,1751761660480,1751761662419.0,manual,False,False,1.939
72,1751761663920,1751761671493.0,manual,False,False,7.573
72,1751761691323,1751761728200.0,auto,False,False,36.877
72,1751761862382,1751762035474.0,auto,False,False,173.092
72,1751950098713,1751951582433.0,auto,False,False,1483.72
72,1751984597189,1751986125676.0,auto,False,False,1528.487
72,1751987396303,1751987525120.0,auto,False,False,128.817
72,1751987571164,1751988434253.0,auto,False,False,863.089
72,1751990100000,1751990365889.0,auto,False,False,265.889
72,1751990986704,1752005194243.0,auto,False,False,14207.539
72,1752007119977,1752008619875.0,auto,False,False,1499.898
72,1752008662233,1752008985318.0,auto,False,False,323.085
72,1752009035176,1752009063959.0,auto,False,False,28.783
72,1752009153406,1752033763940.0,auto,False,False,24610.534
73,1752471386436,1752483541513.0,auto,False,False,12155.077
73,1752484235417,1752560728378.0,auto,False,False,76492.961
73,1752560813105,1752563065309.0,auto,False,False,2252.204
73,1752563308049,1752563334833.0,auto,False,False,26.784
73,1752563581906,1752573651167.0,auto,True,False,10069.261
73,1752573651167,1752640557610.0,auto,False,False,66906.443
73,1752804006775,1752806463580.0,auto,False,False,2456.805
74,1752119319488,1752465649469.0,auto,False,False,346329.981
74,1752466562277,1752467272850.0,auto,False,False,710.573
74,1752467514866,1752479684881.0,auto,False,False,12170.015
74,1752809674368,1752825204378.0,auto,True,False,15530.01
74,1752825204378,1752825205727.0,manual,False,False,1.349
75,1751682982715,1751683226831.0,manual,False,False,244.116
75,1751690150695,1751690152412.0,manual,False,False,1.717
75,1751690162591,1751692130530.0,auto,False,False,1967.939
75,1752151254945,1752211536945.0,auto,False,False,60282.0
75,1752211697491,1752214549203.0,auto,False,False,2851.712
75,1752214683952,1752219870156.0,auto,False,False,5186.204
75,1752223254460,1752223276112.0,auto,False,False,21.652
75,1752223327622,1752223387155.0,auto,False,False,59.533
75,1752225373001,1752230838727.0,auto,False,False,5465.726
75,1752234529234,1752326522058.0,auto,True,False,91992.824
75,1752326522058,1752410342965.0,auto,True,False,83820.907
75,1752410342965,1752463201309.0,auto,True,False,52858.344
75,1752463201309,1752463208079.0,auto,False,False,6.77
75,1752893558172,1752893852886.0,auto,False,False,294.714
75,1752894035243,1752894282774.0,auto,False,False,247.531
75,1752894710272,1752983460935.0,auto,False,False,88750.663
75,1752987664649,1752997311960.0,auto,False,False,9647.311
76,1751641437997,1751641921846.0,auto,False,False,483.849
76,1751641922596,1751641958973.0,manual,False,False,36.377
76,1751641960946,1751641978388.0,manual,False,False,17.442
76,1751641979167,1751877778107.0,manual,True,False,235798.94
77,1751881192275,1751881275843.0,auto,False,False,83.568
77,1751881705105,1751881720773.0,auto,False,False,15.668
77,1751881825095,1752147967168.0,auto,True,False,266142.073
77,1752147967168,1752426151447.0,auto,False,False,278184.279
77,1752427347884,1752437747339.0,auto,True,False,10399.455
77,1752437747339,1752438278952.0,auto,True,False,531.613
77,1752438278952,1752573423457.0,auto,True,False,135144.505
77,1752573423457,1752573627149.0,auto,True,False,203.692
77,1752573627149,1752584159547.0,auto,False,False,10532.398
77,1752584287053,1752584298713.0,auto,False,False,11.66
77,1752586483712,1752586605153.0,auto,False,False,121.441
77,1752595360892,1752596251855.0,auto,False,False,890.963
78,1751923711939,1751923737206.0,auto,False,False,25.267
78,1751923739251,1751923739764.0,manual,False,False,0.513
78,1751923740220,1751923779370.0,manual,False,False,39.15
79,1751609463410,1751609704306.0,auto,False,False,240.896
79,1751609932328,1751610329903.0,manual,False,False,397.575
79,1751610343102,1751610371434.0,manual,False,False,28.332
79,1751612602722,1751612785146.0,manual,False,False,182.424
79,1751613830041,1751613836788.0,manual,False,False,6.747
80,1751889329968,1751889337853.0,auto,False,False,7.885
80,1751895335120,1751895336147.0,manual,False,False,1.027
80,1753179096177,1753179097165.0,manual,False,False,0.988
81,1752222313999,1752222485806.0,manual,False,False,171.807
81,1752222590439,1752222593342.0,manual,False,False,2.903
81,1752226836584,1752226904469.0,manual,False,False,67.885
82,1751853186692,1751853204431.0,manual,False,False,17.739
82,1751853323895,1751853368777.0,manual,False,False,44.882
82,1751854968338,1751854969546.0,manual,False,False,1.208
82,1751879847970,1751879852060.0,manual,False,False,4.09
82,1751879895369,1751879931685.0,manual,False,False,36.316
82,1751880787838,1751881627864.0,manual,False,False,840.026
82,1751937320770,1751937322193.0,manual,False,False,1.423
83,1751971776683,1751971800417.0,auto,False,False,23.734
84,1751837670157,1751837673553.0,auto,False,False,3.396
84,1752844636703,1752844639669.0,manual,False,False,2.966
85,1752362328570,1752362334262.0,manual,False,False,5.692
85,1752362933512,1752364749549.0,auto,False,False,1816.037
85,1752418270133,1752420165466.0,auto,False,False,1895.333
85,1752420562128,1752421955774.0,auto,True,False,1393.646
85,1752421955774,1752422289098.0,auto,False,False,333.324
86,1752011675894,1752011800722.0,auto,False,False,124.828
86,1752011804316,1752012855753.0,manual,True,False,1051.437
86,1752012855753,1752012906142.0,auto,False,False,50.389
86,1752012906930,1752012913975.0,manual,False,False,7.045
86,1752047968173,1752048712148.0,auto,False,False,743.975
86,1752048716823,1752048725573.0,manual,False,False,8.75
86,1752059426122,1752059427836.0,manual,False,False,1.714
86,1752405607268,1752419824339.0,auto,False,False,14217.071
86,1752424251183,1752424702184.0,auto,False,False,451.001
86,1752444522089,1752491797190.0,auto,False,False,47275.101
86,1752501663152,1752524059818.0,auto,False,False,22396.666
86,1752529317179,1752532066268.0,auto,False,False,2749.089
86,1752532407139,1752573371557.0,auto,False,False,40964.418
86,1752574199956,1752576556712.0,auto,False,False,2356.756
86,1752576697313,1752592486730.0,auto,False,False,15789.417
86,1752601226680,1752611455220.0,auto,False,False,10228.54
86,1752614984778,1752652698898.0,manual,False,False,37714.12
86,1752787968782,1752787970669.0,manual,False,False,1.887
86,1752788257498,1752788258201.0,manual,False,False,0.703
86,1752834766756,1752836971174.0,auto,False,False,2204.418
86,1752837289003,1753088623817.0,auto,True,False,251334.814
86,1753088623817,1753257442046.0,auto,True,False,168818.229
86,1753257442046,1753257766786.0,auto,True,False,324.74
86,1753257766786,1753257776292.0,auto,False,False,9.506
86,1753258601615,1753259310068.0,auto,False,False,708.453
86,1753259453407,1753299352227.0,auto,True,False,39898.82
87,1751854232794,1751854236058.0,auto,False,False,3.264
87,1751854244597,1751854259097.0,auto,False,False,14.5
87,1751854309772,1751854466878.0,auto,False,False,157.106
87,1751854479328,1751854844079.0,auto,False,False,364.751
87,1751855273997,1751855711986.0,auto,False,False,437.989
87,1752481493250,1752481496456.0,manual,False,False,3.206
87,1753068227660,1753068228213.0,manual,False,False,0.553
88,1753022042357,1753022048394.0,manual,False,False,6.037
89,1751612011780,1751612046809.0,auto,False,False,35.029
89,1751612047175,1752059361723.0,manual,True,False,447314.548
89,1752059361723,1752059396251.0,auto,False,False,34.528
89,1752062450757,1752062630887.0,manual,False,False,180.13
89,1752753627519,1752753658566.0,auto,False,False,31.047
89,1752753748885,1752753759561.0,auto,False,False,10.676
89,1752754054838,1752754072236.0,auto,False,False,17.398
89,1752754227319,1752754237579.0,auto,False,False,10.26
89,1752754660677,1752754680385.0,auto,False,False,19.708
89,1752754754553,1752755549481.0,auto,False,False,794.928
89,1752755838608,1752755978223.0,auto,False,False,139.615
89,1752756164229,1752756435840.0,auto,False,False,271.611
89,1752756639964,1752756645240.0,auto,False,False,5.276
89,1752756926251,1752760248355.0,auto,False,False,3322.104
89,1752760556696,1752826707270.0,auto,True,False,66150.574
89,1752826707270,1752826729742.0,auto,False,False,22.472
89,1752829453773,1752829490746.0,auto,False,False,36.973
89,1752829550077,1752829567126.0,auto,False,False,17.049
89,1752829892844,1752829960067.0,auto,False,False,67.223
89,1752830028227,1752830134786.0,auto,False,False,106.559
89,1752830309819,1752830346259.0,auto,False,False,36.44
89,1752830476746,1752830507629.0,auto,False,False,30.883
89,1752830804469,1752830835812.0,auto,False,False,31.343
89,1752831340452,1752831480806.0,auto,False,False,140.354
89,1752831796271,1752832047810.0,auto,False,False,251.539
89,1752832053393,1752832450708.0,auto,False,False,397.315
89,1752832473145,1752832506545.0,auto,False,False,33.4
89,1752832775545,1752832935055.0,auto,False,False,159.51
89,1752833059445,1752833140095.0,auto,False,False,80.65
89,1752833240246,1752833298827.0,auto,False,False,58.581
89,1752836694013,1752836916487.0,auto,False,False,222.474
89,1752837098369,1752837224705.0,auto,False,False,126.336
89,1752837811364,1752838213013.0,auto,False,False,401.649
89,1752838391002,1752838948797.0,auto,False,False,557.795
89,1752839155520,1753078692734.0,auto,True,False,239537.214
89,1753078692734,1753165152956.0,auto,True,False,86460.222
89,1753165152956,1753192170053.0,auto,False,False,27017.097
89,1753192324231,1753255839774.0,auto,True,False,63515.543
89,1753255839774,1753255850660.0,auto,False,False,10.886
89,1753255858804,1753256398063.0,auto,True,False,539.259
89,1753256398063,1753256443130.0,auto,False,False,45.067
89,1753282888697,1753311663785.0,auto,True,False,28775.088
90,1751901029271,1751901130251.0,auto,False,False,100.98
90,1752929914585,1752929916385.0,manual,False,False,1.8
90,1752930832488,1752930951575.0,manual,True,False,119.087
90,1752930951575,1752930964638.0,auto,False,False,13.063
90,1752932262087,1752932798610.0,manual,False,False,536.523
90,1753136193704,1753136776521.0,manual,False,False,582.817
91,1751993085382,1751994748169.0,auto,False,False,1662.787
91,1751996107125,1752089453576.0,auto,True,False,93346.451
91,1752089453576,1752089555002.0,auto,True,False,101.426
91,1752089555002,1752089731281.0,auto,False,False,176.279
91,1752089918187,1752093828082.0,manual,False,False,3909.895
91,1752094103306,1752094103747.0,manual,False,False,0.441
91,1752094104710,1752094243184.0,manual,False,False,138.474
91,1752095323492,1752136374739.0,manual,True,False,41051.247
91,1752136374739,1752137746437.0,auto,False,False,1371.698
91,1752137882953,1752154363113.0,auto,False,False,16480.16
91,1752165719667,1752223943826.0,manual,False,False,58224.159
92,1751703080493,1751703337019.0,manual,False,False,256.526
93,1751669346486,1751669494274.0,auto,False,False,147.788
94,1752047624908,1752053588646.0,auto,True,False,5963.738
94,1752053588646,1752057004009.0,auto,False,False,3415.363
94,1752066476911,1752066484624.0,manual,False,False,7.713
94,1752066485523,1752066493549.0,manual,False,False,8.026
94,1752066502168,1752066602279.0,manual,False,False,100.111
95,1751629602023,1751629606458.0,auto,False,False,4.435
95,1751629606799,1751630250319.0,manual,False,False,643.52
95,1751646018139,1751646031062.0,manual,False,False,12.923
95,1751646066607,1751646372677.0,manual,False,False,306.07
95,1751646373083,1751878851021.0,manual,True,False,232477.938
95,1751878851021,1751901286227.0,auto,False,False,22435.206
96,1751653968635,1751926445195.0,auto,True,False,272476.56
96,1751926445195,1751979701225.0,auto,True,False,53256.03
96,1751979701225,1752091629765.0,auto,True,False,111928.54
96,1752091629765,1752165793776.0,auto,True,False,74164.011
96,1752165793776,1752174357930.0,auto,True,False,8564.154
96,1752174357930,1752261895194.0,auto,True,False,87537.264
96,1752261895194,1752517228872.0,auto,True,False,255333.678
96,1752517228872,1752521365637.0,auto,False,False,4136.765
96,1752521748627,1752669708979.0,auto,True,False,147960.352
96,1752669708979,1752697356048.0,auto,True,False,27647.069
96,1752697356048,1752763277770.0,auto,True,False,65921.722
96,1752763277770,1752772602116.0,auto,False,False,9324.346
96,1752775485379,1752775631237.0,auto,False,False,145.858
96,1752775632181,1752775633496.0,manual,False,False,1.315
96,1752775639196,1752778508538.0,manual,False,False,2869.342
96,1752778565910,1752778604541.0,auto,False,False,38.631
96,1752778608862,1752778624869.0,manual,False,False,16.007
96,1752778658514,1752798392876.0,auto,True,False,19734.362
96,1752798392876,1752857210991.0,auto,True,False,58818.115
96,1752857210991,1753133504650.0,auto,True,False,276293.659
96,1753133504650,1753140619224.0,auto,True,False,7114.574
96,1753140619224,1753215007019.0,auto,True,False,74387.795
96,1753215007019,1753284196500.0,auto,True,False,69189.481
97,1752513442147,1752513444696.0,manual,False,False,2.549
98,1751894501817,1751897182135.0,auto,True,False,2680.318
98,1751897182135,1751898773829.0,auto,False,False,1591.694
99,1752472159496,1752472169552.0,auto,False,False,10.056
99,1752472228432,1752472236961.0,auto,False,False,8.529
99,1752478356645,1752478491313.0,auto,False,False,134.668
99,1752482596122,1752515600519.0,auto,True,False,33004.397
99,1752515600519,1752515604508.0,auto,False,False,3.989
100,1752219433819,1752219529762.0,auto,False,False,95.943
101,1751990762579,1751990782131.0,auto,False,False,19.552
101,1751990861521,1751990872527.0,manual,False,False,11.006
101,1751991212214,1751991587356.0,auto,False,False,375.142
101,1751992788127,1751993390775.0,auto,False,False,602.648
102,1752011641419,1752011921320.0,auto,False,False,279.901
102,1752011986798,1752012005794.0,auto,False,False,18.996
102,1752012129649,1752012292336.0,auto,False,False,162.687
102,1752012549427,1752012584678.0,auto,False,False,35.251
